32, -136
66, -108
102, -140
138, -108
175, -128
211, -152
247, -104
283, -124
319, -112
355, -84
391, -64
426, -44
462, -44
497, -40
531, 16
564, 68
597, 172
634, 140
670, 136
704, 120
736, 112
772, 140
809, 132
844, 116
879, 76
916, 44
952, 24
988, -40
1020, 28
1053, -32
1086, -40
1119, -116
1153, -144
1189, -152
1226, -148
1262, -128
1298, -168
1334, -108
1370, -124
1403, -144
1437, -140
1472, -100
1504, -136
1537, -64
1570, -100
1605, -132
1637, -96
1673, -56
1710, -44
1746, -12
1782, 0
1818, -20
1854, 64
1887, 36
1919, 128
1955, 128
1989, 120
2022, 152
2059, 132
2093, 96
2125, 144
2161, 112
2197, 72
2234, 24
2270, 16
2306, 8
2338, -52
2371, -84
2407, -56
2443, -56
2476, -76
2509, -136
2542, -152
2577, -132
2609, -116
2645, -140
2682, -144
2718, -132
2753, -100
2789, -132
2825, -92
2857, -112
2891, -48
2924, -120
2956, -72
2990, -56
3026, -16
3061, -8
3093, 44
3129, 60
3165, 60
3201, 60
3237, 84
3273, 116
3309, 148
3343, 132
3377, 88
3410, 104
3443, 124
3476, 96
3510, 84
3544, 0
3578, -8
3613, -40
3649, -32
3685, -84
3721, -32
3757, -88
3793, -116
3826, -136
3864, -112
3900, -180
3936, -148
3969, -136
4006, -116
4042, -144
4078, -120
4114, -108
4149, -100
4181, -92
4217, -80
4250, 12
4282, -88
4318, -68
4350, -16
4384, 44
4418, 100
4453, 96
4485, 52
4521, 112
4557, 112
4594, 76
4630, 108
4666, 160
4701, 100
4735, 88
4767, 92
4803, 60
4835, 4
4869, -16
4902, -36
4934, -48
4968, -84
5005, -60
5037, -140
5072, -40
5108, -124
5143, -144
5179, -168
5215, -172
5251, -132
5287, -104
5320, -100
5352, -104
5386, -116
5421, -100
5454, -100
5489, -64
5525, -76
5561, -100
5597, -36
5633, -80
5666, 64
5698, 124
5734, 92
5767, 64
5800, 120
5834, 116
5870, 124
5905, 132
5937, 124
5973, 84
6009, 40
6045, 88
6081, 40
6116, 16
6152, 20
6184, -64
6218, -56
6251, -100
6287, -92
6323, -128
6360, -88
6396, -116
6433, -128
6469, -124
6505, -92
6541, -128
6576, -96
6610, -64
6644, -116
6678, -112
6711, -100
6748, -76
6784, -52
6820, -24
6852, -32
6886, 8
6922, 68
6958, 56
6993, 56
7025, 76
7060, 124
7094, 108
7128, 132
7162, 136
7194, 100
7227, 88
7260, 96
7295, 92
7329, 60
7362, 28
7394, 16
7427, 4
7460, -28
7492, -40
7526, -76
7562, -72
7597, -152
7633, -44
7669, -120
7705, -76
7738, -80
7771, -100
7804, -120
7836, -96
7871, -92
7907, -100
7939, -80
7974, -96
8009, -96
8045, -64
8079, -44
8113, -24
8147, -4
8179, -16
8212, -12
8246, 4
8278, 64
8312, 88
8348, 68
8382, 104
8415, 140
8451, 76
8483, 136
8517, 104
8553, 80
8589, 44
8624, 44
8656, 36
8690, -12
8725, -12
8759, -72
8792, -60
8826, -116
8862, -92
8898, -76
8934, -156
8971, -84
9007, -136
9043, -112
9079, -96
9114, -100
9148, -116
9180, -96
9216, -92
9249, -76
9282, -80
9315, -84
9349, -68
9383, -4
9418, -40
9450, 40
9484, -16
9520, 36
9556, 40
9591, 132
9623, 60
9658, 112
9692, 84
9726, 104
9759, 116
9792, 108
9825, 104
9859, 36
9893, 24
9926, 16
9961, 8
9997, 8
10034, -28
10070, -56
10106, -108
10141, -72
10175, -56
10210, -120
10243, -80
10276, -80
10313, -112
10349, -104
10385, -88
10422, -108
10458, -96
10493, -76
10525, -76
10558, -84
10592, -68
10625, -28
10658, -36
10695, -12
10731, 0
10767, 40
10802, 48
10834, 64
10870, 92
10902, 84
10935, 72
10971, 36
11007, 56
11043, 132
11076, 116
11108, 80
11143, 36
11179, 8
11215, 8
11251, 0
11286, -80
11324, -40
11359, -20
11395, -28
11431, -116
11467, -84
11500, -112
11533, -84
11566, -144
11601, -88
11634, -108
11669, -60
11705, -88
11742, -108
11777, -104
11811, -76
11843, -88
11879, -24
11912, -28
11945, 28
11978, -20
12013, 12
12046, 44
12081, 60
12117, 60
12153, 64
12188, 128
12225, 80
12261, 84
12294, 100
12329, 108
12363, 64
12395, 20
12428, 20
12462, 44
12496, 20
12530, -40
12565, 24
12597, -60
12631, -76
12667, -156
12703, -84
12738, -84
12775, -56
12811, -116
12843, -56
12876, -100
12909, -104
12946, -76
12980, -116
13013, -88
13049, -100
13081, -68
13115, -4
13151, -24
13187, 4
13222, -32
13254, -20
13291, 28
13324, 56
13357, 0
13390, 80
13424, 40
13460, 88
13493, 112
13526, 96
13558, 72
13593, 32
13625, 40
13658, 76
13694, 64
13730, 36
13766, 8
13799, -32
13832, -60
