32, -84
66, -140
102, -228
139, -40
175, -8
207, -36
241, -52
277, -96
313, -76
348, -72
380, -36
414, -44
449, 8
483, 8
516, 84
549, 56
586, 96
618, 80
652, 76
688, 68
724, 100
761, 88
796, 144
831, 104
868, 112
904, 40
940, 60
972, -48
1005, 40
1038, -76
1071, -76
1105, -64
1140, -96
1174, -84
1208, -52
1244, -36
1280, -12
1315, -124
1351, -112
1387, -112
1423, -88
1455, -132
1489, -96
1522, -96
1557, -80
1590, -60
1625, -36
1661, -24
1698, -48
1733, -28
1769, 0
1805, -20
1839, 84
1873, 92
1907, 156
1942, 124
1976, 104
2013, 128
2049, 128
2085, 112
2122, 92
2154, 72
2188, 84
2223, 72
2259, 0
2295, 4
2331, -56
2367, -32
2400, -52
2432, -28
2467, -124
2503, -148
2537, -112
2575, -136
2612, -100
2647, -108
2683, -124
2718, -112
2751, -36
2785, -60
2818, -48
2850, -104
2885, -112
2921, -68
2957, -64
2993, -36
3030, 16
3062, 68
3095, 48
3131, -20
3167, 80
3203, 136
3235, 152
3269, 64
3302, 56
3334, 72
3368, 112
3404, 108
3441, 56
3477, 56
3513, 20
3545, 36
3579, -28
3615, -36
3651, -40
3687, -56
3722, -76
3758, -120
3794, -144
3827, -56
3864, -68
3900, -84
3936, -64
3968, -132
4002, -68
4039, -96
4075, -80
4109, -64
4146, -68
4182, -24
4218, -28
4251, -24
4283, 12
4317, 20
4349, 24
4384, 48
4420, 68
4452, 144
4486, 52
4523, 112
4558, 76
4593, 100
4625, 108
4660, 100
4694, 76
4728, 72
4761, 28
4794, 12
4827, 4
4861, -12
4895, -36
4929, -40
4963, -64
5000, -56
5036, -52
5072, -100
5108, -128
5144, -124
5177, -60
5210, -80
5246, -136
5279, -80
5312, -124
5345, -76
5380, -64
5412, -108
5449, -36
5481, -48
5515, -8
5551, 12
5587, 24
5622, 64
5658, 60
5694, 76
5733, 128
5766, 104
5799, 116
5831, 112
5865, 112
5901, 56
5938, 56
5974, 36
6010, 72
6045, 32
6082, 32
6118, -20
6154, -8
6190, -80
6225, -72
6262, -44
6294, -80
6327, -88
6361, -80
6393, -124
6427, -60
6464, -68
6500, -64
6536, -96
6568, -76
6602, -88
6638, -72
6674, -44
6709, -44
6745, -44
6781, -16
6814, -8
6847, 20
6880, 40
6912, 40
6946, 84
6983, 76
7019, 104
7051, 84
7085, 104
7122, 80
7154, 72
7187, 100
7223, 80
7255, 48
7289, 40
7321, 24
7354, -4
7388, -16
7420, -8
7454, -56
7490, -52
7527, -68
7563, -68
7599, -96
7635, -84
7671, -76
7707, -112
7741, -92
7775, -84
7808, -88
7842, -76
7878, -64
7914, -56
7955, -60
7992, -40
8028, -20
8064, 0
8100, 24
8136, 12
8172, 76
8204, 40
8237, 52
8273, 144
8309, 84
8341, 76
8375, 128
8408, 140
8440, 116
8475, 44
8507, 64
8541, 36
8578, 24
8613, 16
8648, -16
8680, -44
8715, -16
8749, -80
8783, -48
8817, -48
8849, -104
8882, -100
8916, -60
8950, -60
8982, -92
9019, -96
9051, -68
9085, -52
9121, -76
9157, -64
9192, -48
9229, -48
9264, -36
9300, -32
9336, 12
9368, 32
9402, 44
9435, 32
9467, -8
9502, 36
9538, 68
9573, 80
9610, 16
9646, 72
9682, 92
9718, 64
9754, 88
9790, 52
9826, 16
9862, -4
9896, 24
9930, -20
9963, -28
9997, -36
10029, -68
10063, -84
10098, -56
10130, -72
10166, -112
10202, -76
10238, -68
10274, -100
10309, -80
10342, -96
10375, -52
10409, -60
10441, -32
10475, -72
10512, -44
10548, -40
10582, -28
10616, 24
10650, 56
10683, 60
10717, 48
10751, 40
10784, 48
10817, 96
10850, 96
10885, 84
10918, 88
10954, 64
10986, 60
11021, 56
11057, 44
11093, 4
11127, -8
11165, -16
11200, -40
11236, -12
11270, -32
11302, -72
11335, -60
11368, -64
11400, -120
11438, -48
11474, -68
11511, -72
11547, -84
11582, -48
11618, -104
11652, -72
11686, -60
11720, -40
11753, -16
11785, -8
11819, -20
11854, 0
11887, 28
11922, 28
11954, 44
11988, 76
12024, 44
12060, 92
12096, 96
12128, 104
12162, 80
12194, 68
12227, 68
12261, 56
12297, 56
12333, 32
12370, 16
12406, 24
12438, -20
12472, -28
12508, -40
12544, -64
12579, -76
12615, -84
12648, -76
12680, -88
12714, -56
12751, -80
12787, -36
12822, -76
12854, -56
12890, -80
12922, -60
12956, -48
12992, -20
13027, -40
13063, -8
13099, -16
13132, -8
13164, 16
13198, 36
13235, 80
13271, 60
13309, 88
13344, 64
13380, 104
13416, 84
13451, 80
13487, 60
13523, 76
13555, 40
13589, 16
13622, 28
13654, 8
13688, 4
13725, -16
13761, -20
13797, -32
13834, -56
13869, -48
